CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
131,1716417158104,1716417158129,25,15,10,0,0
132,1716417158163,1716417158190,27,16,11,0,0
133,1716417158225,1716417158250,25,15,10,0,0
134,1716417158286,1716417158311,25,14,11,0,0
135,1716417158346,1716417158371,25,15,10,0,0
136,1716417158407,1716417158433,26,16,10,0,0
137,1716417158468,1716417158494,26,16,10,0,0
138,1716417158529,1716417158556,27,16,11,0,0
139,1716417158591,1716417158617,26,16,10,0,0
140,1716417158653,1716417158680,27,16,11,0,0
141,1716417158714,1716417158740,26,14,12,0,0
142,1716417158774,1716417158801,27,16,11,0,0
143,1716417158837,1716417158863,26,15,11,0,0
144,1716417158899,1716417158927,28,15,13,0,0
145,1716417158962,1716417158988,26,15,11,0,0
146,1716417159022,1716417159050,28,17,11,0,0
147,1716417159086,1716417159111,25,15,10,0,0
148,1716417159146,1716417159172,26,16,10,0,0
149,1716417159207,1716417159233,26,15,11,0,0
150,1716417159268,1716417159294,26,16,10,0,0
151,1716417159329,1716417159354,25,14,10,0,0
152,1716417159389,1716417159414,25,15,10,0,0
153,1716417159449,1716417159474,25,15,10,0,0
154,1716417159508,1716417159534,26,15,10,0,0
155,1716417159569,1716417159595,26,15,11,0,0
156,1716417159629,1716417159654,25,14,11,0,0
157,1716417159689,1716417159715,26,15,10,0,0
158,1716417159751,1716417159777,26,16,10,0,0
159,1716417159812,1716417159838,26,15,10,0,0
160,1716417159873,1716417159900,27,15,11,0,0
161,1716417159935,1716417159960,25,15,10,0,0
162,1716417159995,1716417160022,27,16,11,0,0
163,1716417160058,1716417160083,25,14,11,0,0
164,1716417160117,1716417160143,26,15,11,0,0
165,1716417160178,1716417160203,25,14,11,0,0
166,1716417160237,1716417160263,26,15,11,0,0
167,1716417160298,1716417160324,26,16,10,0,0
168,1716417160359,1716417160385,26,15,11,0,0
169,1716417160420,1716417160445,25,14,11,0,0
170,1716417160480,1716417160506,26,15,11,0,0
171,1716417160542,1716417160567,25,15,10,0,0
172,1716417160603,1716417160629,26,16,10,0,0
173,1716417160665,1716417160691,26,16,10,0,0
174,1716417160725,1716417160751,26,15,11,0,0
175,1716417160786,1716417160811,25,15,10,0,0
176,1716417160846,1716417160872,26,15,11,0,0
177,1716417160906,1716417160932,26,15,11,0,0
178,1716417160966,1716417160992,26,16,10,0,0
179,1716417161026,1716417161052,26,15,11,0,0
180,1716417161086,1716417161113,27,17,10,0,0
181,1716417161148,1716417161175,27,16,11,0,0
182,1716417161210,1716417161236,26,15,11,0,0
183,1716417161271,1716417161297,26,16,10,0,0
184,1716417161332,1716417161358,26,15,11,0,0
185,1716417161393,1716417161419,26,15,10,0,0
186,1716417161454,1716417161480,26,15,11,0,0
187,1716417161515,1716417161542,27,16,11,0,0
188,1716417161576,1716417161603,27,16,11,0,0
189,1716417161638,1716417161664,26,15,10,0,0
190,1716417161700,1716417161726,26,15,10,0,0
191,1716417161761,1716417161787,26,15,11,0,0
192,1716417161822,1716417161849,27,16,10,0,0
193,1716417161885,1716417161911,26,15,11,0,0
194,1716417161946,1716417161973,27,16,11,0,0
195,1716417162008,1716417162034,26,15,11,0,0
196,1716417162070,1716417162097,27,16,11,0,0
197,1716417162131,1716417162156,25,14,10,0,0
198,1716417162190,1716417162216,26,15,11,0,0
199,1716417162250,1716417162277,27,16,10,1,0
200,1716417162313,1716417162341,28,16,12,0,0
201,1716417162376,1716417162402,26,15,11,0,0
202,1716417162437,1716417162463,26,15,11,0,0
203,1716417162497,1716417162524,27,16,11,0,0
204,1716417162558,1716417162585,27,16,11,0,0
205,1716417162620,1716417162647,27,16,11,0,0
206,1716417162682,1716417162708,26,16,10,0,0
207,1716417162743,1716417162769,26,15,11,0,0
208,1716417162804,1716417162829,25,15,10,0,0
209,1716417162865,1716417162891,26,16,10,0,0
210,1716417162926,1716417162951,25,15,10,0,0
211,1716417162986,1716417163011,25,15,10,0,0
212,1716417163046,1716417163071,25,15,10,0,0
213,1716417163106,1716417163132,26,15,11,0,0
214,1716417163167,1716417163191,24,14,10,0,0
215,1716417163226,1716417163252,26,15,11,0,0
216,1716417163287,1716417163314,27,16,11,0,0
217,1716417163349,1716417163375,26,14,11,0,0
218,1716417163410,1716417163436,26,15,11,0,0
219,1716417163470,1716417163496,26,15,11,0,0
220,1716417163530,1716417163556,26,16,10,0,0
221,1716417163592,1716417163616,24,14,10,0,0
222,1716417163651,1716417163677,26,15,11,0,0
223,1716417163712,1716417163738,26,15,11,0,0
224,1716417163773,1716417163799,26,15,11,0,0
225,1716417163833,1716417163859,26,15,11,0,0
226,1716417163894,1716417163919,25,15,10,0,0
227,1716417163954,1716417163979,25,15,10,0,0
228,1716417164014,1716417164039,25,15,10,0,0
229,1716417164074,1716417164100,26,16,10,0,0
230,1716417164135,1716417164161,26,15,11,0,0
231,1716417164196,1716417164221,25,15,10,0,0
232,1716417164256,1716417164280,24,14,10,0,0
233,1716417164315,1716417164340,25,15,10,0,0
234,1716417164375,1716417164443,68,21,47,0,0
235,1716417164478,1716417164504,26,15,10,0,0
236,1716417164539,1716417164564,25,14,10,0,0
237,1716417164599,1716417164625,26,15,11,0,0
238,1716417164660,1716417164687,27,16,11,0,0
239,1716417164722,1716417164747,25,15,10,0,0
240,1716417164783,1716417164808,25,14,11,0,0
241,1716417164843,1716417164870,27,16,11,0,0
242,1716417164905,1716417164930,25,15,10,0,0
243,1716417164965,1716417164991,26,15,11,0,0
244,1716417165027,1716417165053,26,15,11,0,0
245,1716417165087,1716417165113,26,15,11,0,0
246,1716417165147,1716417165172,25,15,10,0,0
247,1716417165207,1716417165233,26,16,10,0,0
248,1716417165269,1716417165294,25,14,11,0,0
249,1716417165330,1716417165355,25,14,10,0,0
250,1716417165390,1716417165419,29,16,13,0,0
251,1716417165455,1716417165480,25,15,10,0,0
252,1716417165515,1716417165542,27,16,11,0,0
253,1716417165578,1716417165604,26,15,11,0,0
254,1716417165638,1716417165664,26,16,10,0,0
255,1716417165699,1716417165726,27,16,11,0,0
256,1716417165761,1716417165786,25,15,10,0,0
257,1716417165820,1716417165845,25,15,10,0,0
258,1716417165880,1716417165906,26,16,10,0,0
259,1716417165940,1716417165966,26,15,10,0,0
260,1716417166001,1716417166028,27,17,10,0,0
261,1716417166065,1716417166090,25,15,10,0,0
262,1716417166126,1716417166151,25,14,11,0,0
263,1716417166186,1716417166211,25,14,10,0,0
264,1716417166245,1716417166271,26,15,10,0,0
265,1716417166306,1716417166332,26,15,10,0,0
266,1716417166367,1716417166394,27,16,11,0,0
267,1716417166429,1716417166455,26,15,11,0,0
268,1716417166489,1716417166515,26,15,11,0,0
269,1716417166549,1716417166575,26,16,10,0,0
270,1716417166610,1716417166636,26,15,10,0,0
271,1716417166671,1716417166697,26,15,11,0,0
272,1716417166732,1716417166761,29,18,11,0,0
273,1716417166795,1716417166822,27,15,12,0,0
274,1716417166858,1716417166883,25,14,11,0,0
275,1716417166918,1716417166944,26,15,11,0,0
276,1716417166979,1716417167005,26,16,10,0,0
277,1716417167041,1716417167066,25,14,11,0,0
278,1716417167101,1716417167126,25,15,10,0,0
279,1716417167161,1716417167187,26,15,10,0,0
280,1716417167223,1716417167249,26,15,11,0,0
281,1716417167284,1716417167309,25,15,10,0,0
282,1716417167345,1716417167371,26,15,11,0,0
283,1716417167406,1716417167432,26,15,11,0,0
284,1716417167467,1716417167492,25,15,10,0,0
285,1716417167529,1716417167554,25,15,10,0,0
286,1716417167589,1716417167615,26,16,10,0,0
287,1716417167650,1716417167676,26,15,11,0,0
288,1716417167710,1716417167736,26,16,10,0,0
289,1716417167770,1716417167797,27,16,10,1,0
290,1716417167831,1716417167857,26,15,11,0,0
291,1716417167891,1716417167917,26,15,11,0,0
292,1716417167951,1716417167978,27,16,11,0,0
293,1716417168013,1716417168039,26,15,11,0,0
294,1716417168074,1716417168101,27,15,12,0,0
295,1716417168136,1716417168161,25,14,10,0,0
296,1716417168196,1716417168221,25,15,10,0,0
297,1716417168255,1716417168282,27,17,10,0,0
298,1716417168317,1716417168345,28,16,11,0,0
299,1716417168379,1716417168406,27,16,11,0,0
300,1716417168441,1716417168467,26,15,11,0,0
301,1716417168502,1716417168527,25,15,10,0,0
302,1716417168562,1716417168589,27,15,12,0,0
303,1716417168627,1716417168653,26,16,10,0,0
304,1716417168688,1716417168714,26,16,10,0,0
305,1716417168748,1716417168774,26,16,10,0,0
306,1716417168809,1716417168835,26,15,11,0,0
307,1716417168870,1716417168896,26,16,10,0,0
308,1716417168930,1716417168955,25,15,10,0,0
309,1716417168991,1716417169016,25,14,10,0,0
310,1716417169051,1716417169076,25,14,10,0,0
311,1716417169111,1716417169138,27,16,11,0,0
312,1716417169173,1716417169198,25,15,10,0,0
313,1716417169233,1716417169258,25,15,10,0,0
314,1716417169293,1716417169318,25,15,10,0,0
315,1716417169353,1716417169377,24,14,10,0,0
316,1716417169412,1716417169438,26,15,11,0,0
317,1716417169473,1716417169498,25,15,10,0,0
318,1716417169532,1716417169558,26,15,11,0,0
319,1716417169592,1716417169619,27,16,11,0,0
320,1716417169654,1716417169681,27,16,11,0,0
321,1716417169716,1716417169742,26,15,11,0,0
322,1716417169776,1716417169801,25,15,10,0,0
323,1716417169835,1716417169860,25,15,10,0,0
324,1716417169895,1716417169921,26,16,10,0,0
325,1716417169957,1716417169982,25,15,10,0,0
326,1716417170017,1716417170043,26,15,11,0,0
327,1716417170078,1716417170104,26,14,12,0,0
328,1716417170139,1716417170165,26,15,11,0,0
329,1716417170201,1716417170226,25,15,10,0,0
330,1716417170262,1716417170288,26,16,10,0,0
331,1716417170324,1716417170349,25,15,10,0,0
332,1716417170384,1716417170409,25,15,10,0,0
333,1716417170445,1716417170471,26,15,11,0,0
334,1716417170505,1716417170532,27,17,10,0,0
335,1716417170567,1716417170594,27,16,11,0,0
336,1716417170631,1716417170657,26,16,10,0,0
337,1716417170692,1716417170718,26,15,11,0,0
338,1716417170753,1716417170778,25,15,10,0,0
339,1716417170813,1716417170840,27,17,10,0,0
340,1716417170875,1716417170902,27,17,10,0,0
341,1716417170937,1716417170963,26,15,11,0,0
342,1716417170997,1716417171023,26,15,10,1,0
343,1716417171058,1716417171084,26,15,11,0,0
344,1716417171119,1716417171145,26,15,11,0,0
345,1716417171180,1716417171206,26,15,11,0,0
346,1716417171241,1716417171267,26,15,11,0,0
347,1716417171302,1716417171329,27,16,11,0,0
348,1716417171363,1716417171389,26,15,10,0,0
349,1716417171424,1716417171451,27,15,12,0,0
350,1716417171486,1716417171512,26,16,10,0,0
351,1716417171547,1716417171572,25,15,10,0,0
352,1716417171606,1716417171631,25,15,10,0,0
353,1716417171668,1716417171695,27,15,12,0,0
354,1716417171730,1716417171755,25,15,10,0,0
355,1716417171790,1716417171817,27,15,12,0,0
356,1716417171853,1716417171879,26,16,10,0,0
357,1716417171914,1716417171940,26,15,11,0,0
358,1716417171975,1716417172000,25,15,10,0,0
359,1716417172036,1716417172062,26,15,11,0,0
360,1716417172097,1716417172122,25,14,11,0,0
361,1716417172158,1716417172183,25,14,11,0,0
362,1716417172218,1716417172243,25,15,10,0,0
363,1716417172279,1716417172305,26,15,10,0,0
364,1716417172340,1716417172366,26,15,11,0,0
365,1716417172401,1716417172426,25,15,10,0,0
366,1716417172461,1716417172488,27,16,11,0,0
367,1716417172523,1716417172549,26,15,11,0,0
368,1716417172584,1716417172609,25,15,10,0,0
369,1716417172646,1716417172673,27,16,11,0,0
370,1716417172707,1716417172734,27,16,11,0,0
371,1716417172768,1716417172793,25,15,10,0,0
372,1716417172828,1716417172854,26,16,10,0,0
373,1716417172890,1716417172915,25,15,10,0,0
374,1716417172952,1716417172978,26,16,10,0,0
375,1716417173014,1716417173040,26,15,11,0,0
376,1716417173075,1716417173100,25,15,10,0,0
377,1716417173136,1716417173162,26,15,11,0,0
378,1716417173198,1716417173224,26,15,10,1,0
379,1716417173259,1716417173284,25,15,10,0,0
380,1716417173319,1716417173345,26,15,11,0,0
381,1716417173380,1716417173406,26,15,10,0,0
382,1716417173442,1716417173468,26,15,11,0,0
383,1716417173503,1716417173528,25,15,10,0,0
384,1716417173563,1716417173589,26,15,11,0,0
385,1716417173623,1716417173650,27,17,10,0,0
386,1716417173685,1716417173713,28,16,12,0,0
387,1716417173747,1716417173773,26,15,11,0,0
388,1716417173807,1716417173836,29,16,13,0,0
389,1716417173870,1716417173897,27,15,12,0,0
390,1716417173932,1716417173959,27,16,11,0,0
391,1716417173994,1716417174019,25,15,10,0,0
392,1716417174054,1716417174080,26,15,11,0,0
393,1716417174114,1716417174141,27,16,10,0,0
394,1716417174176,1716417174202,26,15,11,0,0
395,1716417174238,1716417174263,25,14,11,0,0
396,1716417174298,1716417174325,27,15,11,1,0
397,1716417174361,1716417174387,26,15,11,0,0
398,1716417174422,1716417174449,27,16,11,0,0
399,1716417174483,1716417174511,28,15,13,0,0
400,1716417174546,1716417174572,26,15,11,0,0
401,1716417174607,1716417174634,27,16,11,0,0
402,1716417174670,1716417174696,26,15,11,0,0
403,1716417174730,1716417174756,26,15,10,0,0
404,1716417174791,1716417174817,26,15,11,0,0
405,1716417174851,1716417174877,26,15,11,0,0
406,1716417174911,1716417174937,26,15,11,0,0
407,1716417174971,1716417174997,26,16,10,0,0
408,1716417175033,1716417175058,25,15,10,0,0
409,1716417175093,1716417175118,25,15,10,0,0
410,1716417175154,1716417175180,26,15,11,0,0
411,1716417175214,1716417175241,27,16,11,0,0
412,1716417175276,1716417175301,25,14,11,0,0
413,1716417175336,1716417175361,25,15,10,0,0
414,1716417175398,1716417175423,25,15,10,0,0
415,1716417175458,1716417175483,25,15,10,0,0
416,1716417175518,1716417175544,26,15,11,0,0
417,1716417175579,1716417175615,36,25,10,0,0
418,1716417175650,1716417175676,26,15,11,0,0
419,1716417175711,1716417175737,26,15,11,0,0
420,1716417175772,1716417175798,26,15,11,0,0
421,1716417175833,1716417175858,25,15,10,0,0
422,1716417175893,1716417175919,26,15,10,0,0
423,1716417175953,1716417175979,26,15,11,0,0
424,1716417176013,1716417176040,27,16,10,1,0
425,1716417176075,1716417176101,26,15,11,0,0
426,1716417176136,1716417176162,26,15,11,0,0
427,1716417176197,1716417176222,25,15,10,0,0
428,1716417176258,1716417176285,27,16,11,0,0
429,1716417176320,1716417176345,25,15,10,0,0
430,1716417176382,1716417176407,25,15,10,0,0
431,1716417176442,1716417176469,27,16,11,0,0
432,1716417176504,1716417176530,26,15,11,0,0
433,1716417176565,1716417176591,26,15,11,0,0
434,1716417176627,1716417176653,26,16,10,0,0
435,1716417176688,1716417176713,25,15,10,0,0
436,1716417176748,1716417176772,24,14,10,0,0
437,1716417176807,1716417176833,26,15,10,0,0
438,1716417176870,1716417176897,27,16,11,0,0
439,1716417176932,1716417176957,25,15,10,0,0
440,1716417176992,1716417177018,26,16,10,0,0
441,1716417177053,1716417177078,25,15,10,0,0
442,1716417177113,1716417177139,26,15,11,0,0
443,1716417177174,1716417177199,25,15,10,0,0
444,1716417177234,1716417177260,26,15,11,0,0
445,1716417177295,1716417177320,25,15,10,0,0
446,1716417177355,1716417177382,27,16,10,0,0
447,1716417177418,1716417177444,26,15,11,0,0
448,1716417177479,1716417177505,26,15,11,0,0
449,1716417177540,1716417177565,25,15,10,0,0
450,1716417177601,1716417177627,26,15,11,0,0
451,1716417177663,1716417177689,26,16,10,0,0
452,1716417177723,1716417177750,27,16,11,0,0
453,1716417177784,1716417177810,26,15,10,0,0
454,1716417177844,1716417177870,26,15,11,0,0
455,1716417177904,1716417177930,26,15,10,0,0
456,1716417177966,1716417177992,26,14,12,0,0
457,1716417178026,1716417178052,26,15,11,0,0
458,1716417178087,1716417178114,27,17,10,0,0
459,1716417178150,1716417178175,25,15,10,0,0
460,1716417178210,1716417178235,25,14,11,0,0
461,1716417178269,1716417178295,26,15,11,0,0
462,1716417178330,1716417178355,25,15,10,0,0
463,1716417178390,1716417178420,30,18,12,0,0
464,1716417178455,1716417178481,26,15,11,0,0
465,1716417178516,1716417178543,27,16,11,0,0
466,1716417178578,1716417178604,26,15,10,0,0
467,1716417178640,1716417178667,27,16,11,0,0
468,1716417178702,1716417178727,25,15,10,0,0
469,1716417178762,1716417178788,26,15,11,0,0
470,1716417178822,1716417178848,26,16,10,0,0
471,1716417178883,1716417178908,25,15,10,0,0
472,1716417178942,1716417178969,27,16,10,0,0
473,1716417179005,1716417179030,25,15,10,0,0
474,1716417179066,1716417179091,25,15,10,0,0
475,1716417179126,1716417179152,26,16,10,0,0
476,1716417179187,1716417179212,25,15,10,0,0
477,1716417179247,1716417179273,26,15,11,0,0
478,1716417179307,1716417179333,26,15,11,0,0
479,1716417179367,1716417179393,26,15,11,0,0
480,1716417179429,1716417179455,26,15,11,0,0
481,1716417179489,1716417179515,26,15,11,0,0
482,1716417179550,1716417179618,68,20,48,0,0
483,1716417179654,1716417179680,26,16,10,0,0
484,1716417179714,1716417179741,27,17,10,0,0
485,1716417179777,1716417179802,25,15,10,0,0
486,1716417179836,1716417179862,26,16,10,0,0
487,1716417179897,1716417179923,26,15,11,0,0
488,1716417179959,1716417179984,25,14,11,0,0
489,1716417180019,1716417180043,24,14,10,0,0
490,1716417180078,1716417180103,25,15,10,0,0
491,1716417180138,1716417180164,26,15,10,0,0
492,1716417180198,1716417180223,25,15,10,0,0
493,1716417180258,1716417180286,28,17,11,0,0
494,1716417180321,1716417180347,26,15,11,0,0
495,1716417180383,1716417180409,26,15,11,0,0
496,1716417180444,1716417180471,27,16,11,0,0
497,1716417180505,1716417180532,27,15,12,0,0
498,1716417180566,1716417180593,27,16,10,0,0
499,1716417180630,1716417180656,26,16,10,0,0
500,1716417180691,1716417180717,26,16,10,0,0
501,1716417180752,1716417180777,25,15,10,0,0
502,1716417180812,1716417180837,25,15,10,0,0
503,1716417180872,1716417180898,26,15,11,0,0
504,1716417180933,1716417180958,25,14,10,0,0
505,1716417180993,1716417181018,25,15,10,0,0
506,1716417181054,1716417181080,26,16,10,0,0
507,1716417181115,1716417181141,26,15,11,0,0
508,1716417181176,1716417181202,26,15,11,0,0
509,1716417181237,1716417181263,26,15,11,0,0
510,1716417181298,1716417181323,25,14,11,0,0
511,1716417181357,1716417181383,26,15,11,0,0
512,1716417181418,1716417181445,27,16,11,0,0
513,1716417181479,1716417181504,25,15,10,0,0
514,1716417181539,1716417181564,25,15,10,0,0
515,1716417181599,1716417181625,26,15,11,0,0
516,1716417181660,1716417181688,28,15,13,0,0
517,1716417181722,1716417181747,25,15,10,0,0
518,1716417181782,1716417181808,26,15,11,0,0
519,1716417181843,1716417181870,27,16,11,0,0
520,1716417181905,1716417181931,26,15,11,0,0
521,1716417181966,1716417181991,25,15,10,0,0
522,1716417182026,1716417182054,28,17,11,0,0
523,1716417182088,1716417182114,26,15,11,0,0
524,1716417182149,1716417182175,26,15,11,0,0
525,1716417182209,1716417182234,25,15,10,0,0
526,1716417182270,1716417182327,57,16,41,0,0
527,1716417182362,1716417182389,27,16,11,0,0
528,1716417182424,1716417182451,27,16,11,0,0
529,1716417182487,1716417182513,26,15,11,0,0
530,1716417182548,1716417182574,26,15,11,0,0
531,1716417182609,1716417182636,27,16,11,0,0
532,1716417182672,1716417182699,27,16,11,0,0
533,1716417182733,1716417182759,26,16,10,0,0
534,1716417182795,1716417182820,25,15,10,0,0
535,1716417182855,1716417182881,26,16,10,0,0
536,1716417182916,1716417182942,26,15,11,0,0
537,1716417182978,1716417183004,26,15,11,0,0
538,1716417183039,1716417183065,26,15,11,0,0
539,1716417183100,1716417183125,25,15,10,0,0
540,1716417183159,1716417183186,27,16,11,0,0
541,1716417183220,1716417183246,26,15,11,0,0
542,1716417183282,1716417183308,26,16,10,0,0
543,1716417183343,1716417183369,26,15,10,0,0
544,1716417183406,1716417183431,25,14,11,0,0
545,1716417183466,1716417183493,27,16,11,0,0
546,1716417183527,1716417183552,25,15,10,0,0
547,1716417183587,1716417183613,26,15,11,0,0
548,1716417183648,1716417183674,26,16,10,0,0
549,1716417183710,1716417183736,26,15,11,0,0
550,1716417183771,1716417183796,25,15,10,0,0
551,1716417183831,1716417183858,27,17,10,0,0
552,1716417183894,1716417183919,25,14,11,0,0
553,1716417183955,1716417183980,25,15,10,0,0
554,1716417184015,1716417184041,26,15,11,0,0
555,1716417184075,1716417184100,25,15,10,0,0
556,1716417184134,1716417184159,25,15,10,0,0
557,1716417184201,1716417184226,25,14,11,0,0
558,1716417184261,1716417184286,25,15,10,0,0
559,1716417184322,1716417184349,27,16,11,0,0
560,1716417184384,1716417184409,25,14,11,0,0
561,1716417184444,1716417184469,25,15,10,0,0
562,1716417184504,1716417184530,26,15,11,0,0
563,1716417184565,1716417184592,27,16,11,0,0
564,1716417184627,1716417184688,61,51,10,0,0
565,1716417184723,1716417184749,26,15,10,0,0
566,1716417184784,1716417184811,27,16,11,0,0
567,1716417184846,1716417184873,27,17,10,0,0
568,1716417184909,1716417184935,26,15,11,0,0
569,1716417184970,1716417184996,26,15,10,0,0
570,1716417185031,1716417185058,27,16,11,0,0
571,1716417185094,1716417185121,27,17,10,0,0
572,1716417185156,1716417185183,27,16,11,0,0
573,1716417185217,1716417185243,26,15,11,0,0
574,1716417185278,1716417185306,28,17,11,0,0
575,1716417185341,1716417185367,26,15,11,0,0
576,1716417185402,1716417185428,26,16,10,0,0
577,1716417185463,1716417185488,25,14,10,0,0
